ID,priority,value
1.1.1,Automation,na
1.1.1, High,0
1.1.1, Medium,0
1.1.1, Low,0
1.1.1,Manual,na
1.1.1,High,151
1.1.1,Medium,120
1.1.1,Low,60
1.1.2,Automation,na
1.1.2, High,0
1.1.2, Mediuh,0
1.1.2, Low,0
1.1.2,Manual,na
1.1.2,High,151
1.1.2,Medium,120
1.1.2,Low,60
1.1.3,Automation,na
1.1.3, High,0
1.1.3, Mediuh,0
1.1.3, Low,0
1.1.3,Manual,na
1.1.3,High,151
1.1.3,Medium,120
1.1.3,Low,60
1.1.4,Automation,na
1.1.4, High,0
1.1.4, Mediuh,0
1.1.4, Low,0
1.1.4,Manual,na
1.1.4,High,151
1.1.4,Medium,120
1.1.4,Low,60
1.1.5,Automation,na
1.1.5, High,0
1.1.5, Mediuh,0
1.1.5, Low,0
1.1.5,Manual,na
1.1.5,High,151
1.1.5,Medium,120
1.1.5,Low,60
1.1.6,Automation,na
1.1.6, High,0
1.1.6, Mediuh,0
1.1.6, Low,0
1.1.6,Manual,na
1.1.6,High,151
1.1.6,Medium,120
1.1.6,Low,60
1.2.1,Automation,na
1.2.1, High,0
1.2.1, Mediuh,0
1.2.1, Low,0
1.2.1,Manual,na
1.2.1,High,151
1.2.1,Medium,120
1.2.1,Low,60
1.2.2,Automation,na
1.2.2, High,0
1.2.2, Mediuh,0
1.2.2, Low,0
1.2.2,Manual,na
1.2.2,High,151
1.2.2,Medium,120
1.2.2,Low,60
1.2.3,Automation,na
1.2.3, High,0
1.2.3, Mediuh,0
1.2.3, Low,0
1.2.3,Manual,na
1.2.3,High,151
1.2.3,Medium,120
1.2.3,Low,60
1.2.4,Automation,na
1.2.4, High,0
1.2.4, Mediuh,0
1.2.4, Low,0
1.2.4,Manual,na
1.2.4,High,151
1.2.4,Medium,120
1.2.4,Low,60
1.2.5,Automation,na
1.2.5, High,0
1.2.5, Mediuh,0
1.2.5, Low,0
1.2.5,Manual,na
1.2.5,High,151
1.2.5,Medium,120
1.2.5,Low,60
1.2.6,Automation,na
1.2.6, High,0
1.2.6, Mediuh,0
1.2.6, Low,0
1.2.6,Manual,na
1.2.6,High,151
1.2.6,Medium,120
1.2.6,Low,60
1.2.7,Automation,na
1.2.7, High,0
1.2.7, Mediuh,0
1.2.7, Low,0
1.2.7,Manual,na
1.2.7,High,151
1.2.7,Medium,120
1.2.7,Low,60
1.2.8,Automation,na
1.2.8, High,0
1.2.8, Mediuh,0
1.2.8, Low,0
1.2.8,Manual,na
1.2.8,High,151
1.2.8,Medium,120
1.2.8,Low,60
1.2.9,Automation,na
1.2.9, High,0
1.2.9, Mediuh,0
1.2.9, Low,0
1.2.9,Manual,na
1.2.9,High,151
1.2.9,Medium,120
1.2.9,Low,60
1.2.10.1,Automation,na
1.2.10.1, High,151
1.2.10.1, Medium,120
1.2.10.1, Low,60
1.2.10.1,Manual,na
1.2.10.1,High,0
1.2.10.1,Mediuh,0
1.2.10.1,Low,0
1.2.10.2,Automation,na
1.2.10.2, High,0
1.2.10.2, Mediuh,0
1.2.10.2, Low,0
1.2.10.2,Manual,na
1.2.10.2,High,151
1.2.10.2,Medium,120
1.2.10.2,Low,60
1.2.11.1,Automation,na
1.2.11.1, High,0
1.2.11.1, Mediuh,0
1.2.11.1, Low,0
1.2.11.1,Manual,na
1.2.11.1,High,151
1.2.11.1,Medium,120
1.2.11.1,Low,60
1.2.11.2,Automation,na
1.2.11.2, High,0
1.2.11.2, Mediuh,0
1.2.11.2, Low,0
1.2.11.2,Manual,na
1.2.11.2,High,151
1.2.11.2,Medium,120
1.2.11.2,Low,60
1.2.11.3,Automation,na
1.2.11.3, High,0
1.2.11.3, Mediuh,0
1.2.11.3, Low,0
1.2.11.3,Manual,na
1.2.11.3,High,151
1.2.11.3,Medium,120
1.2.11.3,Low,60
1.2.11.4,Automation,na
1.2.11.4, High,0
1.2.11.4, Mediuh,0
1.2.11.4, Low,0
1.2.11.4,Manual,na
1.2.11.4,High,151
1.2.11.4,Medium,120
1.2.11.4,Low,60
1.2.12.1,Automation,na
1.2.12.1, High,0
1.2.12.1, Mediuh,0
1.2.12.1, Low,0
1.2.12.1,Manual,na
1.2.12.1,High,151
1.2.12.1,Medium,120
1.2.12.1,Low,60
1.2.12.2,Automation,na
1.2.12.2, High,0
1.2.12.2, Mediuh,0
1.2.12.2, Low,0
1.2.12.2,Manual,na
1.2.12.2,High,151
1.2.12.2,Medium,120
1.2.12.2,Low,60
1.2.12.3,Automation,na
1.2.12.3, High,0
1.2.12.3, Mediuh,0
1.2.12.3, Low,0
1.2.12.3,Manual,na
1.2.12.3,High,151
1.2.12.3,Medium,120
1.2.12.3,Low,60
1.2.12,Automation,na
1.2.12, High,0
1.2.12, Mediuh,0
1.2.12, Low,0
1.2.12,Manual,na
1.2.12,High,151
1.2.12,Medium,120
1.2.12,Low,60
1.3.1,Automation,na
1.3.1, High,0
1.3.1, Mediuh,0
1.3.1, Low,0
1.3.1,Manual,na
1.3.1,High,151
1.3.1,Medium,120
1.3.1,Low,60
1.3.2,Automation,na
1.3.2, High,0
1.3.2, Mediuh,0
1.3.2, Low,0
1.3.2,Manual,na
1.3.2,High,151
1.3.2,Medium,120
1.3.2,Low,60
1.3.3,Automation,na
1.3.3, High,0
1.3.3, Mediuh,0
1.3.3, Low,0
1.3.3,Manual,na
1.3.3,High,151
1.3.3,Medium,120
1.3.3,Low,60
1.4.1,Automation,na
1.4.1, High,0
1.4.1, Mediuh,0
1.4.1, Low,0
1.4.1,Manual,na
1.4.1,High,151
1.4.1,Medium,120
1.4.1,Low,60
1.4.2,Automation,na
1.4.2, High,0
1.4.2, Mediuh,0
1.4.2, Low,0
1.4.2,Manual,na
1.4.2,High,151
1.4.2,Medium,120
1.4.2,Low,60
1.4.3,Automation,na
1.4.3, High,0
1.4.3, Mediuh,0
1.4.3, Low,0
1.4.3,Manual,na
1.4.3,High,151
1.4.3,Medium,120
1.4.3,Low,60
1.5.1,Automation,na
1.5.1, High,0
1.5.1, Mediuh,0
1.5.1, Low,0
1.5.1,Manual,na
1.5.1,High,151
1.5.1,Medium,120
1.5.1,Low,60
1.5.2,Automation,na
1.5.2, High,0
1.5.2, Mediuh,0
1.5.2, Low,0
1.5.2,Manual,na
1.5.2,High,151
1.5.2,Medium,120
1.5.2,Low,60
1.5.3,Automation,na
1.5.3, High,0
1.5.3, Mediuh,0
1.5.3, Low,0
1.5.3,Manual,na
1.5.3,High,151
1.5.3,Medium,120
1.5.3,Low,60
1.5.4,Automation,na
1.5.4, High,0
1.5.4, Mediuh,0
1.5.4, Low,0
1.5.4,Manual,na
1.5.4,High,151
1.5.4,Medium,120
1.5.4,Low,60
1.5.5,Automation,na
1.5.5, High,0
1.5.5, Mediuh,0
1.5.5, Low,0
1.5.5,Manual,na
1.5.5,High,151
1.5.5,Medium,120
1.5.5,Low,60
1.5.6,Automation,na
1.5.6, High,0
1.5.6, Mediuh,0
1.5.6, Low,0
1.5.6,Manual,na
1.5.6,High,151
1.5.6,Medium,120
1.5.6,Low,60
1.6.1,Automation,na
1.6.1, High,0
1.6.1, Mediuh,0
1.6.1, Low,0
1.6.1,Manual,na
1.6.1,High,151
1.6.1,Medium,120
1.6.1,Low,60
1.6.2,Automation,na
1.6.2, High,0
1.6.2, Mediuh,0
1.6.2, Low,0
1.6.2,Manual,na
1.6.2,High,151
1.6.2,Medium,120
1.6.2,Low,60
1.6.3,Automation,na
1.6.3, High,0
1.6.3, Mediuh,0
1.6.3, Low,0
1.6.3,Manual,na
1.6.3,High,151
1.6.3,Medium,120
1.6.3,Low,60
1.6.4,Automation,na
1.6.4, High,0
1.6.4, Mediuh,0
1.6.4, Low,0
1.6.4,Manual,na
1.6.4,High,151
1.6.4,Medium,120
1.6.4,Low,60
1.7.1,Automation,na
1.7.1, High,0
1.7.1, Mediuh,0
1.7.1, Low,0
1.7.1,Manual,na
1.7.1,High,151
1.7.1,Medium,120
1.7.1,Low,60
1.7.2,Automation,na
1.7.2, High,0
1.7.2, Mediuh,0
1.7.2, Low,0
1.7.2,Manual,na
1.7.2,High,151
1.7.2,Medium,120
1.7.2,Low,60
1.8.1,Automation,na
1.8.1, High,0
1.8.1, Mediuh,0
1.8.1, Low,0
1.8.1,Manual,na
1.8.1,High,151
1.8.1,Medium,120
1.8.1,Low,60
1.8.2,Automation,na
1.8.2, High,0
1.8.2, Mediuh,0
1.8.2, Low,0
1.8.2,Manual,na
1.8.2,High,151
1.8.2,Medium,120
1.8.2,Low,60
1.9.1,Automation,na
1.9.1, High,0
1.9.1, Mediuh,0
1.9.1, Low,0
1.9.1,Manual,na
1.9.1,High,151
1.9.1,Medium,120
1.9.1,Low,60
1.9.2,Automation,na
1.9.2, High,0
1.9.2, Mediuh,0
1.9.2, Low,0
1.9.2,Manual,na
1.9.2,High,151
1.9.2,Medium,120
1.9.2,Low,60
1.10.1,Automation,na
1.10.1, High,0
1.10.1, Mediuh,0
1.10.1, Low,0
1.10.1,Manual,na
1.10.1,High,151
1.10.1,Medium,120
1.10.1,Low,60
1.10.2,Automation,na
1.10.2, High,0
1.10.2, Mediuh,0
1.10.2, Low,0
1.10.2,Manual,na
1.10.2,High,151
1.10.2,Medium,120
1.10.2,Low,60
2.1.1,Automation,na
2.1.1, High,0
2.1.1, Mediuh,0
2.1.1, Low,0
2.1.1,Manual,na
2.1.1,High,151
2.1.1,Medium,120
2.1.1,Low,60
2.1.2,Automation,na
2.1.2, High,0
2.1.2, Mediuh,0
2.1.2, Low,0
2.1.2,Manual,na
2.1.2,High,151
2.1.2,Medium,120
2.1.2,Low,60
2.1.3,Automation,na
2.1.3, High,0
2.1.3, Mediuh,0
2.1.3, Low,0
2.1.3,Manual,na
2.1.3,High,151
2.1.3,Medium,120
2.1.3,Low,60
2.1.4,Automation,na
2.1.4, High,0
2.1.4, Mediuh,0
2.1.4, Low,0
2.1.4,Manual,na
2.1.4,High,151
2.1.4,Medium,120
2.1.4,Low,60
2.2.1,Automation,na
2.2.1, High,0
2.2.1, Mediuh,0
2.2.1, Low,0
2.2.1,Manual,na
2.2.1,High,151
2.2.1,Medium,120
2.2.1,Low,60
2.2.2,Automation,na
2.2.2, High,0
2.2.2, Mediuh,0
2.2.2, Low,0
2.2.2,Manual,na
2.2.2,High,151
2.2.2,Medium,120
2.2.2,Low,60
2.2.3,Automation,na
2.2.3, High,0
2.2.3, Mediuh,0
2.2.3, Low,0
2.2.3,Manual,na
2.2.3,High,151
2.2.3,Medium,120
2.2.3,Low,60
2.2.4,Automation,na
2.2.4, High,0
2.2.4, Mediuh,0
2.2.4, Low,0
2.2.4,Manual,na
2.2.4,High,151
2.2.4,Medium,120
2.2.4,Low,60
3.1.1,Automation,na
3.1.1, High,0
3.1.1, Mediuh,0
3.1.1, Low,0
3.1.1,Manual,na
3.1.1,High,151
3.1.1,Medium,120
3.1.1,Low,60
3.1.2,Automation,na
3.1.2, High,0
3.1.2, Mediuh,0
3.1.2, Low,0
3.1.2,Manual,na
3.1.2,High,151
3.1.2,Medium,120
3.1.2,Low,60
3.1.3,Automation,na
3.1.3, High,0
3.1.3, Mediuh,0
3.1.3, Low,0
3.1.3,Manual,na
3.1.3,High,151
3.1.3,Medium,120
3.1.3,Low,60
3.1.4,Automation,na
3.1.4, High,0
3.1.4, Mediuh,0
3.1.4, Low,0
3.1.4,Manual,na
3.1.4,High,151
3.1.4,Medium,120
3.1.4,Low,60
3.1.5,Automation,na
3.1.5, High,0
3.1.5, Mediuh,0
3.1.5, Low,0
3.1.5,Manual,na
3.1.5,High,151
3.1.5,Medium,120
3.1.5,Low,60
3.1.6,Automation,na
3.1.6, High,0
3.1.6, Mediuh,0
3.1.6, Low,0
3.1.6,Manual,na
3.1.6,High,151
3.1.6,Medium,120
3.1.6,Low,60
3.1.7,Automation,na
3.1.7, High,0
3.1.7, Mediuh,0
3.1.7, Low,0
3.1.7,Manual,na
3.1.7,High,151
3.1.7,Medium,120
3.1.7,Low,60
3.1.8,Automation,na
3.1.8, High,0
3.1.8, Mediuh,0
3.1.8, Low,0
3.1.8,Manual,na
3.1.8,High,151
3.1.8,Medium,120
3.1.8,Low,60
3.1.9,Automation,na
3.1.9, High,0
3.1.9, Mediuh,0
3.1.9, Low,0
3.1.9,Manual,na
3.1.9,High,151
3.1.9,Medium,120
3.1.9,Low,60
3.1.10,Automation,na
3.1.10, High,0
3.1.10, Mediuh,0
3.1.10, Low,0
3.1.10,Manual,na
3.1.10,High,151
3.1.10,Medium,120
3.1.10,Low,60
3.1.11,Automation,na
3.1.11, High,0
3.1.11, Mediuh,0
3.1.11, Low,0
3.1.11,Manual,na
3.1.11,High,151
3.1.11,Medium,120
3.1.11,Low,60
3.1.12,Automation,na
3.1.12, High,0
3.1.12, Mediuh,0
3.1.12, Low,0
3.1.12,Manual,na
3.1.12,High,151
3.1.12,Medium,120
3.1.12,Low,60
3.2.1,Automation,na
3.2.1, High,0
3.2.1, Mediuh,0
3.2.1, Low,0
3.2.1,Manual,na
3.2.1,High,151
3.2.1,Medium,120
3.2.1,Low,60
3.2.2,Automation,na
3.2.2, High,0
3.2.2, Mediuh,0
3.2.2, Low,0
3.2.2,Manual,na
3.2.2,High,151
3.2.2,Medium,120
3.2.2,Low,60
3.2.3,Automation,na
3.2.3, High,0
3.2.3, Mediuh,0
3.2.3, Low,0
3.2.3,Manual,na
3.2.3,High,151
3.2.3,Medium,120
3.2.3,Low,60
3.2.4,Automation,na
3.2.4, High,0
3.2.4, Mediuh,0
3.2.4, Low,0
3.2.4,Manual,na
3.2.4,High,151
3.2.4,Medium,120
3.2.4,Low,60
